2018-07-02 23:00:46,True,lkoagv,lkoagv,60060
2018-07-02 23:00:46,False,bhhcff,blhcff,60060
2018-07-02 23:00:46,False,ujznvq,ujutvq,60060
2018-07-02 23:00:46,False,epurmm,etprrm,60060
2018-07-02 23:00:47,False,qpdhzx,qxhbzx,60060
2018-07-02 23:00:47,False,fmuadj,fnnadj,60060
2018-07-02 23:00:47,False,tffpph,thfpph,60060
2018-07-02 23:00:47,False,hppkkk,hpakdr,60060
2018-07-02 23:00:48,False,ohjjad,ohjfad,60060
2018-07-02 23:00:49,False,sspjze,ssqize,60060
2018-07-02 23:00:49,True,dlnjfd,dlnjfd,60060
2018-07-02 23:00:49,False,bgveei,bgvesf,60060
2018-07-02 23:00:49,False,zvlggy,zvligy,60060
2018-07-02 23:00:50,False,tiffee,tdfder,60060
2018-07-02 23:00:50,False,vrcpjp,vtsrip,60060
2018-07-02 23:00:50,False,pyaarn,pyuarm,60060
2018-07-02 23:00:50,False,fssagp,fsxagp,60060
2018-07-02 23:00:52,False,eeeokm,eceokn,60060
2018-07-02 23:00:52,True,wirxlg,wirxlg,60060
2018-07-02 23:00:52,False,mavqqm,mavqzm,60060
2018-07-02 23:00:52,False,lyssqp,liysqy,60060
2018-07-02 23:00:53,False,nwkhvw,nwlrvw,60060
2018-07-02 23:00:53,False,breccd,brekxd,60060
2018-07-02 23:00:53,False,txlkza,txkdza,60060
2018-07-02 23:00:53,False,bydnhs,byduks,60060
2018-07-02 23:00:54,False,eanapx,eauaqx,60060
2018-07-02 23:00:54,False,leeupp,loeupp,60060
2018-07-02 23:00:54,False,qjjlls,qjills,60060
2018-07-02 23:00:54,False,whtcii,wlrcgi,60060
2018-07-02 23:00:54,False,ounnho,outnho,60060
2018-07-02 23:00:56,True,qsnfxz,qsnfxz,60060
2018-07-02 23:00:56,False,nrxcli,mrxdli,60060
2018-07-02 23:00:56,False,gxwqhm,gxwqlm,60060
2018-07-02 23:00:56,False,zmeetv,zmertv,60060
2018-07-02 23:00:57,True,fonbho,fonbho,60060
2018-07-02 23:00:57,False,lhphuz,thphuz,60060
2018-07-02 23:00:57,True,rqyfwm,rqyfwm,60060
2018-07-02 23:00:57,False,xcicee,xcicse,60060
2018-07-02 23:00:59,False,laiggr,lazigr,60060
2018-07-02 23:00:59,False,rzijgj,rziglj,60060
2018-07-02 23:00:59,False,laahhb,ltamhb,60060
2018-07-02 23:00:59,True,sexfqq,sexfqq,60060
2018-07-02 23:01:00,False,vrtttc,vrtlnc,60060
2018-07-02 23:01:00,False,daieer,daftet,60060
2018-07-02 23:01:00,False,cinrvk,cfluvk,60060
2018-07-02 23:01:00,True,bntgml,bntgml,60060
2018-07-02 23:01:01,False,caawwh,txawwh,60060
2018-07-02 23:01:02,False,snamlk,snamlt,60060
