2018-07-03 14:11:04,False,lkoggv,lkoagv,317340
2018-07-03 14:11:04,True,blhcff,blhcff,317340
2018-07-03 14:11:04,True,ujutvq,ujutvq,317340
2018-07-03 14:11:05,True,etprrm,etprrm,317340
2018-07-03 14:11:06,False,qxhhzx,qxhbzx,317340
2018-07-03 14:11:06,False,fnmadj,fnnadj,317340
2018-07-03 14:11:06,True,thfpph,thfpph,317340
2018-07-03 14:11:06,True,hpakdr,hpakdr,317340
2018-07-03 14:11:07,True,ohjfad,ohjfad,317340
2018-07-03 14:11:07,False,dlijfd,dlnjfd,317340
2018-07-03 14:11:07,False,bgveef,bgvesf,317340
2018-07-03 14:11:07,True,zvligy,zvligy,317340
2018-07-03 14:11:08,True,tdfder,tdfder,317340
2018-07-03 14:11:09,True,ssqize,ssqize,317340
2018-07-03 14:11:09,False,fxxagp,fsxagp,317340
2018-07-03 14:11:09,False,vtsiip,vtsrip,317340
2018-07-03 14:11:09,True,pyuarm,pyuarm,317340
2018-07-03 14:11:10,False,eeeokm,eceokn,317340
2018-07-03 14:11:10,True,wirxlg,wirxlg,317340
2018-07-03 14:11:10,True,mavqzm,mavqzm,317340
2018-07-03 14:11:10,False,lyssqy,liysqy,317340
2018-07-03 14:11:11,False,nwllvw,nwlrvw,317340
2018-07-03 14:11:12,True,loeupp,loeupp,317340
2018-07-03 14:11:12,True,brekxd,brekxd,317340
2018-07-03 14:11:12,False,cxkdza,txkdza,317340
2018-07-03 14:11:12,True,byduks,byduks,317340
2018-07-03 14:11:13,True,qjills,qjills,317340
2018-07-03 14:11:13,True,wlrcgi,wlrcgi,317340
2018-07-03 14:11:13,True,eauaqx,eauaqx,317340
2018-07-03 14:11:13,True,outnho,outnho,317340
2018-07-03 14:11:14,True,qsnfxz,qsnfxz,317340
2018-07-03 14:11:14,False,mrxddi,mrxdli,317340
2018-07-03 14:11:14,False,gxwwlm,gxwqlm,317340
2018-07-03 14:11:15,True,zmertv,zmertv,317340
2018-07-03 14:11:16,False,fomhho,fonbho,317340
2018-07-03 14:11:16,False,thphnz,thphuz,317340
2018-07-03 14:11:16,True,rqyfwm,rqyfwm,317340
2018-07-03 14:11:16,True,xcicse,xcicse,317340
2018-07-03 14:11:17,True,rziglj,rziglj,317340
2018-07-03 14:11:17,False,laiigr,lazigr,317340
2018-07-03 14:11:17,True,vrtlnc,vrtlnc,317340
2018-07-03 14:11:17,False,lamnhb,ltamhb,317340
2018-07-03 14:11:17,True,sexfqq,sexfqq,317340
2018-07-03 14:11:19,False,daieet,daftet,317340
2018-07-03 14:11:19,False,cffuvk,cfluvk,317340
2018-07-03 14:11:19,True,bntgml,bntgml,317340
2018-07-03 14:11:19,False,snamnt,snamlt,317340
2018-07-03 14:11:20,True,sczgin,sczgin,317340
2018-07-03 14:11:20,True,fhmzja,fhmzja,317340
2018-07-03 14:11:20,True,txawwh,txawwh,317340
2018-07-03 14:11:20,False,lciite,lcnite,317340
2018-07-03 14:11:20,True,oszbrj,oszbrj,317340
2018-07-03 14:11:22,True,mbqtib,mbqtib,317340
2018-07-03 14:11:22,True,qdicpp,qdicpp,317340
2018-07-03 14:11:22,False,ottewg,oztewg,317340
2018-07-03 14:11:22,True,qmvkzk,qmvkzk,317340
2018-07-03 14:11:23,True,xtvblu,xtvblu,317340
2018-07-03 14:11:23,True,hprifk,hprifk,317340
2018-07-03 14:11:23,True,bxqmfb,bxqmfb,317340
2018-07-03 14:11:23,True,srdoit,srdoit,317340
2018-07-03 14:11:25,True,otpkrj,otpkrj,317340
2018-07-03 14:11:25,False,tmrkxx,tmrktx,317340
2018-07-03 14:11:25,True,vgnwkd,vgnwkd,317340
2018-07-03 14:11:25,True,yykvxs,yykvxs,317340
2018-07-03 14:11:26,True,xqvpje,xqvpje,317340
2018-07-03 14:11:26,True,hhirld,hhirld,317340
2018-07-03 14:11:26,True,hfktvh,hfktvh,317340
2018-07-03 14:11:26,True,vvtnwk,vvtnwk,317340
2018-07-03 14:11:28,False,yqqezv,yqxezv,317340
2018-07-03 14:11:28,True,smagbd,smagbd,317340
2018-07-03 14:11:28,False,kssklt,kszklt,317340
2018-07-03 14:11:28,True,zvseoj,zvseoj,317340
2018-07-03 14:11:28,True,mjlkma,mjlkma,317340
2018-07-03 14:11:29,True,npmxma,npmxma,317340
2018-07-03 14:11:29,True,upjgtb,upjgtb,317340
2018-07-03 14:11:29,False,ktcrrx,ktcsrx,317340
2018-07-03 14:11:29,True,lnogdf,lnogdf,317340
2018-07-03 14:11:31,False,enyadg,eoyadg,317340
2018-07-03 14:11:31,False,iltddk,ilttdk,317340
2018-07-03 14:11:31,True,gjubyp,gjubyp,317340
2018-07-03 14:11:31,True,osljal,osljal,317340
2018-07-03 14:11:32,True,qyussv,qyussv,317340
2018-07-03 14:11:32,False,vgqjtt,vgqilt,317340
2018-07-03 14:11:32,True,cgmbxi,cgmbxi,317340
2018-07-03 14:11:32,False,hwmhke,hwzhke,317340
2018-07-03 14:11:33,True,shbybu,shbybu,317340
2018-07-03 14:11:33,True,naycfs,naycfs,317340
2018-07-03 14:11:34,False,pmshhw,pmshdw,317340
2018-07-03 14:11:34,True,hxvcmd,hxvcmd,317340
2018-07-03 14:11:34,True,toqvok,toqvok,317340
2018-07-03 14:11:35,True,lgvisb,lgvisb,317340
2018-07-03 14:11:35,False,usfigi,usflgi,317340
2018-07-03 14:11:35,True,sykpgd,sykpgd,317340
2018-07-03 14:11:36,True,bkadqr,bkadqr,317340
2018-07-03 14:11:36,False,ghwwpm,ghwlpm,317340
2018-07-03 14:11:36,False,ctleno,cfleno,317340
2018-07-03 14:11:37,True,urpshy,urpshy,317340
2018-07-03 14:11:38,True,xncbax,xncbax,317340
2018-07-03 14:11:38,True,xwykhy,xwykhy,317340
2018-07-03 14:11:38,True,axlrvw,axlrvw,317340
2018-07-03 14:11:38,True,xovvar,xovvar,317340
2018-07-03 14:11:39,True,cyortb,cyortb,317340
2018-07-03 14:11:39,True,txhjhb,txhjhb,317340
