2018-07-04 03:44:05,True,lkoagv,lkoagv,449784
2018-07-04 03:44:05,False,bhlcff,blhcff,449784
2018-07-04 03:44:05,True,ujutvq,ujutvq,449784
2018-07-04 03:44:05,False,qxhhzx,qxhbzx,449784
2018-07-04 03:44:05,True,etprrm,etprrm,449784
2018-07-04 03:44:06,True,hpakdr,hpakdr,449784
2018-07-04 03:44:06,True,fnnadj,fnnadj,449784
2018-07-04 03:44:06,True,thfpph,thfpph,449784
2018-07-04 03:44:06,True,ohjfad,ohjfad,449784
2018-07-04 03:44:07,False,dlljfd,dlnjfd,449784
2018-07-04 03:44:08,False,tdfier,tdfder,449784
2018-07-04 03:44:08,True,bgvesf,bgvesf,449784
2018-07-04 03:44:08,False,ztiigy,zvligy,449784
2018-07-04 03:44:08,True,ssqize,ssqize,449784
2018-07-04 03:44:09,True,vtsrip,vtsrip,449784
2018-07-04 03:44:09,True,pyuarm,pyuarm,449784
2018-07-04 03:44:09,True,fsxagp,fsxagp,449784
2018-07-04 03:44:09,False,eeookn,eceokn,449784
2018-07-04 03:44:11,True,wirxlg,wirxlg,449784
2018-07-04 03:44:11,True,mavqzm,mavqzm,449784
2018-07-04 03:44:11,False,liysyy,liysqy,449784
2018-07-04 03:44:11,True,nwlrvw,nwlrvw,449784
2018-07-04 03:44:11,True,brekxd,brekxd,449784
2018-07-04 03:44:11,True,txkdza,txkdza,449784
2018-07-04 03:44:12,True,qjills,qjills,449784
2018-07-04 03:44:12,True,wlrcgi,wlrcgi,449784
2018-07-04 03:44:12,False,bydhks,byduks,449784
2018-07-04 03:44:12,True,loeupp,loeupp,449784
2018-07-04 03:44:14,True,eauaqx,eauaqx,449784
2018-07-04 03:44:14,False,ounnho,outnho,449784
2018-07-04 03:44:14,True,qsnfxz,qsnfxz,449784
2018-07-04 03:44:14,False,mrxdti,mrxdli,449784
2018-07-04 03:44:15,True,gxwqlm,gxwqlm,449784
2018-07-04 03:44:15,False,zmeetv,zmertv,449784
2018-07-04 03:44:15,True,fonbho,fonbho,449784
2018-07-04 03:44:15,True,thphuz,thphuz,449784
2018-07-04 03:44:17,True,rqyfwm,rqyfwm,449784
2018-07-04 03:44:17,True,xcicse,xcicse,449784
2018-07-04 03:44:17,True,lazigr,lazigr,449784
2018-07-04 03:44:17,False,riiglj,rziglj,449784
2018-07-04 03:44:17,True,sexfqq,sexfqq,449784
2018-07-04 03:44:18,True,ltamhb,ltamhb,449784
2018-07-04 03:44:18,False,cflvvk,cfluvk,449784
2018-07-04 03:44:18,True,vrtlnc,vrtlnc,449784
2018-07-04 03:44:18,True,daftet,daftet,449784
2018-07-04 03:44:19,True,bntgml,bntgml,449784
2018-07-04 03:44:19,True,snamlt,snamlt,449784
2018-07-04 03:44:20,True,sczgin,sczgin,449784
2018-07-04 03:44:20,False,taawwh,txawwh,449784
2018-07-04 03:44:21,True,lcnite,lcnite,449784
