2018-07-03 09:30:52,True,lkoagv,lkoagv,246078
2018-07-03 09:30:52,True,blhcff,blhcff,246078
2018-07-03 09:30:52,False,ujutrq,ujutvq,246078
2018-07-03 09:30:52,False,epprrm,etprrm,246078
2018-07-03 09:30:53,True,qxhbzx,qxhbzx,246078
2018-07-03 09:30:53,False,fmnadj,fnnadj,246078
2018-07-03 09:30:53,True,thfpph,thfpph,246078
2018-07-03 09:30:53,False,hpaadr,hpakdr,246078
2018-07-03 09:30:55,False,ohjjad,ohjfad,246078
2018-07-03 09:30:55,True,dlnjfd,dlnjfd,246078
2018-07-03 09:30:55,False,bggesf,bgvesf,246078
2018-07-03 09:30:55,False,zvlggy,zvligy,246078
2018-07-03 09:30:56,False,ssjize,ssqize,246078
2018-07-03 09:30:56,False,tddder,tdfder,246078
2018-07-03 09:30:56,False,vssiip,vtsrip,246078
2018-07-03 09:30:56,True,pyuarm,pyuarm,246078
2018-07-03 09:30:58,False,fsxaap,fsxagp,246078
2018-07-03 09:30:58,False,eeeokn,eceokn,246078
2018-07-03 09:30:58,False,wirxdg,wirxlg,246078
2018-07-03 09:30:58,False,mavvmm,mavqzm,246078
2018-07-03 09:30:59,False,llssiy,liysqy,246078
2018-07-03 09:30:59,False,nwrrvw,nwlrvw,246078
2018-07-03 09:30:59,False,brekkd,brekxd,246078
2018-07-03 09:30:59,False,txkkha,txkdza,246078
2018-07-03 09:31:01,False,byduhs,byduks,246078
2018-07-03 09:31:01,False,loenpp,loeupp,246078
2018-07-03 09:31:01,False,qjjlls,qjills,246078
2018-07-03 09:31:01,False,wllcgi,wlrcgi,246078
2018-07-03 09:31:02,False,eanaqx,eauaqx,246078
2018-07-03 09:31:02,False,outllo,outnho,246078
2018-07-03 09:31:02,False,qsffxz,qsnfxz,246078
2018-07-03 09:31:02,False,mrrxll,mrxdli,246078
2018-07-03 09:31:04,False,gxwqqm,gxwqlm,246078
2018-07-03 09:31:04,False,zmerrv,zmertv,246078
2018-07-03 09:31:04,True,fonbho,fonbho,246078
2018-07-03 09:31:04,False,thphhz,thphuz,246078
2018-07-03 09:31:05,True,rqyfwm,rqyfwm,246078
2018-07-03 09:31:05,True,xcicse,xcicse,246078
2018-07-03 09:31:05,False,lanigr,lazigr,246078
2018-07-03 09:31:05,False,riiglj,rziglj,246078
2018-07-03 09:31:07,True,ltamhb,ltamhb,246078
2018-07-03 09:31:07,True,sexfqq,sexfqq,246078
2018-07-03 09:31:07,False,vrttnc,vrtlnc,246078
2018-07-03 09:31:07,False,dattet,daftet,246078
2018-07-03 09:31:08,True,cfluvk,cfluvk,246078
2018-07-03 09:31:08,True,bntgml,bntgml,246078
2018-07-03 09:31:08,False,snammt,snamlt,246078
2018-07-03 09:31:08,True,sczgin,sczgin,246078
2018-07-03 09:31:09,True,txawwh,txawwh,246078
2018-07-03 09:31:09,True,mbqtib,mbqtib,246078
2018-07-03 09:31:09,False,osdlrj,oszbrj,246078
2018-07-03 09:31:09,False,fhmmqa,fhmzja,246078
2018-07-03 09:31:11,False,qdicrp,qdicpp,246078
2018-07-03 09:31:11,True,lcnite,lcnite,246078
2018-07-03 09:31:11,False,oziwwg,oztewg,246078
2018-07-03 09:31:12,True,qmvkzk,qmvkzk,246078
2018-07-03 09:31:12,False,xtrblu,xtvblu,246078
2018-07-03 09:31:12,False,hprfik,hprifk,246078
2018-07-03 09:31:12,True,bxqmfb,bxqmfb,246078
2018-07-03 09:31:12,False,ssdbit,srdoit,246078
2018-07-03 09:31:14,True,otpkrj,otpkrj,246078
2018-07-03 09:31:14,True,tmrktx,tmrktx,246078
2018-07-03 09:31:14,True,vgnwkd,vgnwkd,246078
2018-07-03 09:31:14,True,yykvxs,yykvxs,246078
2018-07-03 09:31:15,False,xqvvje,xqvpje,246078
2018-07-03 09:31:15,False,hhiidd,hhirld,246078
2018-07-03 09:31:15,False,hfkvvh,hfktvh,246078
2018-07-03 09:31:15,False,vvtwwk,vvtnwk,246078
2018-07-03 09:31:17,False,yxxezv,yqxezv,246078
2018-07-03 09:31:17,True,smagbd,smagbd,246078
2018-07-03 09:31:17,True,kszklt,kszklt,246078
2018-07-03 09:31:17,False,zvsecj,zvseoj,246078
2018-07-03 09:31:18,True,npmxma,npmxma,246078
2018-07-03 09:31:18,True,mjlkma,mjlkma,246078
2018-07-03 09:31:18,True,ktcsrx,ktcsrx,246078
2018-07-03 09:31:18,False,luogdf,lnogdf,246078
